iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
700,716800,-0.73373,375.0,0.0,0.0,0.747225,-0.000317,0.023602,0.000242,1510,0.08873,-0.01,0.00391,0.00019,0.00348,0.0,0.0
701,717824,-0.34806,375.0,0.0,0.0,0.784131,-0.000252,0.02387,7.2e-05,1589,0.09668,-0.01,0.00474,1e-05,0.00324,0.0,0.0
702,718848,-0.75297,375.0,0.0,0.0,0.753185,-0.000882,0.023305,0.000557,1562,0.09542,-0.01,0.00542,-0.00014,0.00447,0.0,0.0
703,719872,-0.07261,375.0,0.0,0.0,0.682976,-0.000223,0.034496,0.000115,1613,0.08287,-0.01,0.00811,0.00017,0.00306,0.0,0.0
704,720896,0.23746,375.0,0.0,0.0,0.741458,-0.000715,0.015917,0.000308,1639,0.08398,-0.01,0.00427,7e-05,0.00416,0.0,0.0
705,721920,-0.4821,375.0,0.0,0.0,0.763123,-0.000577,0.026755,0.000447,1622,0.08566,-0.01,0.00608,-0.0,0.0037,0.0,0.0
706,722944,0.4034,375.0,0.0,0.0,0.825836,-0.000695,0.020929,0.001024,1595,0.09417,-0.01,0.00547,-1e-05,0.00379,0.0,0.0
707,723968,-0.66849,375.0,0.0,0.0,0.866012,-9.8e-05,0.031198,0.000148,1637,0.10086,-0.01,0.0072,-0.0003,0.0042,0.0,0.0
708,724992,-1.06762,375.0,0.0,0.0,0.880347,-0.00068,0.023005,0.000194,1577,0.10603,-0.01,0.00542,-0.00027,0.00427,0.0,0.0
709,726016,0.7343,375.0,0.0,0.0,0.869375,-0.000795,0.024102,0.000414,1586,0.10379,-0.01,0.00612,-0.00037,0.00345,0.0,0.0
710,727040,-0.2942,375.0,0.0,0.0,0.813617,-0.00078,0.045646,0.000829,1572,0.1017,-0.01,0.01225,-0.00023,0.00384,0.0,0.0
711,728064,0.29499,375.0,0.0,0.0,0.768733,-0.001525,0.025284,0.000962,1597,0.09542,-0.01,0.00641,-1e-05,0.00408,0.0,0.0
712,729088,0.83181,375.0,0.0,0.0,0.694809,-0.000596,0.023772,0.000354,1611,0.08287,-0.01,0.00626,0.00017,0.00387,0.0,0.0
713,730112,0.43968,375.0,0.0,0.0,0.670681,-0.000366,0.03164,0.000139,1558,0.08147,-0.01,0.00811,0.00017,0.00388,0.0,0.0
714,731136,0.84772,375.0,0.0,0.0,0.635849,-0.000952,0.023219,0.000568,1619,0.07924,-0.01,0.00637,4e-05,0.00382,0.0,0.0
715,732160,0.17357,375.0,0.0,0.0,0.587156,-0.000366,0.022226,0.000101,1583,0.07296,-0.01,0.00571,0.00016,0.0031,0.0,0.0
716,733184,-1.04128,375.0,0.0,0.0,0.619477,-0.000382,0.036612,0.000181,1625,0.07129,-0.01,0.00924,0.00027,0.00379,0.0,0.0
717,734208,1.20663,375.0,0.0,0.0,0.645484,-0.000137,0.036573,0.000253,1658,0.07561,-0.01,0.00874,0.00019,0.00402,0.0,0.0
718,735232,0.3245,375.0,0.0,0.0,0.673508,-0.000206,0.027571,9.6e-05,1610,0.07589,-0.01,0.00591,0.00022,0.00305,0.0,0.0
719,736256,2.42068,375.0,0.0,0.0,0.678472,-0.000917,0.03724,0.000181,1588,0.0791,-0.01,0.00807,8e-05,0.00421,0.0,0.0
720,737280,0.90182,375.0,0.0,0.0,0.698501,-0.000121,0.026531,0.000172,1621,0.08454,-0.01,0.00635,0.0001,0.00361,0.0,0.0
721,738304,0.07138,375.0,0.0,0.0,0.722419,-0.000192,0.031936,0.000193,1607,0.08203,-0.01,0.00786,8e-05,0.00331,0.0,0.0
722,739328,0.9331,375.0,0.0,0.0,0.764747,-0.000737,0.03708,0.000222,1636,0.09082,-0.01,0.00927,3e-05,0.00362,0.0,0.0
723,740352,1.34239,375.0,0.0,0.0,0.761296,-0.00038,0.030074,0.000117,1653,0.08719,-0.01,0.00764,-1e-05,0.00356,0.0,0.0
724,741376,0.28321,375.0,0.0,0.0,0.714176,-0.000436,0.027329,0.000188,1555,0.08552,-0.01,0.00649,0.0001,0.00305,0.0,0.0
725,742400,-0.62976,375.0,0.0,0.0,0.729387,-0.000509,0.028721,0.00015,1630,0.08664,-0.01,0.00685,-2e-05,0.00378,0.0,0.0
726,743424,0.74533,375.0,0.0,0.0,0.693669,-0.000304,0.025943,0.000149,1635,0.08301,-0.01,0.00677,0.00011,0.00357,0.0,0.0
727,744448,0.12858,375.0,0.0,0.0,0.651021,-0.000518,0.030776,0.000163,1605,0.07924,-0.01,0.00655,4e-05,0.00256,0.0,0.0
728,745472,-0.49508,375.0,0.0,0.0,0.642708,-0.000435,0.025351,0.000125,1664,0.07896,-0.01,0.00606,6e-05,0.00423,0.0,0.0
729,746496,-0.12936,375.0,0.0,0.0,0.612035,-0.000388,0.02255,0.000143,1616,0.07506,-0.01,0.0055,0.0001,0.00386,0.0,0.0
730,747520,-0.33672,375.0,0.0,0.0,0.578607,-0.000349,0.028788,6.8e-05,1616,0.07394,-0.01,0.00625,-4e-05,0.00252,0.0,0.0
731,748544,-0.4688,375.0,0.0,0.0,0.631452,-0.000434,0.019847,0.000305,1648,0.07282,-0.01,0.00463,6e-05,0.00392,0.0,0.0
732,749568,-0.348,375.0,0.0,0.0,0.666202,-3.8e-05,0.025033,0.000182,1612,0.08008,-0.01,0.00582,0.00025,0.00373,0.0,0.0
733,750592,-0.11693,375.0,0.0,0.0,0.689077,-0.000808,0.020832,0.000598,1644,0.07952,-0.01,0.00573,5e-05,0.00344,0.0,0.0
734,751616,-0.18898,375.0,0.0,0.0,0.776981,-0.000151,0.027349,0.000578,1651,0.0897,-0.01,0.00652,-2e-05,0.00398,0.0,0.0
735,752640,-0.107,375.0,0.0,0.0,0.789865,-0.000561,0.019362,0.000142,1637,0.09696,-0.01,0.0043,-0.0001,0.00402,0.0,0.0
736,753664,-0.68624,375.0,0.0,0.0,0.79062,-0.000519,0.030534,0.000194,1638,0.09584,-0.01,0.0068,-6e-05,0.00311,0.0,0.0
737,754688,-0.85553,375.0,0.0,0.0,0.790398,-0.000487,0.016451,0.000146,1611,0.09333,-0.01,0.00408,-2e-05,0.00435,0.0,0.0
738,755712,-0.15478,375.0,0.0,0.0,0.762443,-0.000458,0.02595,0.000122,1567,0.08789,-0.01,0.00699,8e-05,0.00341,0.0,0.0
739,756736,0.07619,375.0,0.0,0.0,0.763139,-0.000114,0.022715,0.0001,1626,0.09138,-0.01,0.00536,0.00013,0.00399,0.0,0.0
740,757760,-0.60345,375.0,0.0,0.0,0.789329,-8.3e-05,0.024461,0.000109,1635,0.08873,-0.01,0.00653,0.0001,0.00438,0.0,0.0
741,758784,-0.02086,375.0,0.0,0.0,0.791695,-0.000221,0.01732,0.000182,1602,0.08998,-0.01,0.00432,0.00013,0.00334,0.0,0.0
742,759808,0.17645,375.0,0.0,0.0,0.865865,-0.001485,0.020795,0.001272,1655,0.09752,-0.01,0.00557,5e-05,0.00417,0.0,0.0
743,760832,-0.89261,375.0,0.0,0.0,0.881921,-0.001398,0.022903,0.000745,1600,0.10198,-0.01,0.00595,-0.0002,0.00462,0.0,0.0
744,761856,0.01515,375.0,0.0,0.0,0.775087,-0.001353,0.025928,0.001469,1560,0.09319,-0.01,0.00571,3e-05,0.00433,0.0,0.0
745,762880,0.64679,375.0,0.0,0.0,0.7306,-0.001544,0.020013,0.000995,1630,0.08873,-0.01,0.00572,-2e-05,0.00425,0.0,0.0
746,763904,0.25881,375.0,0.0,0.0,0.672314,-0.000251,0.025192,6.9e-05,1600,0.07799,-0.01,0.00756,0.00015,0.00408,0.0,0.0
747,764928,0.55264,375.0,0.0,0.0,0.656533,-0.000476,0.021154,0.000162,1599,0.07533,-0.01,0.00534,0.00017,0.00234,0.0,0.0
748,765952,-1.04949,375.0,0.0,0.0,0.686551,-0.000652,0.037176,0.000196,1645,0.08217,-0.01,0.00949,0.00026,0.00399,0.0,0.0
749,766976,0.15576,375.0,0.0,0.0,0.678311,-0.000461,0.028907,0.000156,1618,0.08287,-0.01,0.00723,0.00017,0.00433,0.0,0.0
750,768000,0.59547,375.0,0.0,0.0,0.659788,-0.000206,0.015998,6.4e-05,1630,0.0784,-0.01,0.00346,0.00023,0.00261,0.0,0.0
751,769024,-0.75245,375.0,0.0,0.0,0.711617,-0.000663,0.020876,0.000469,1654,0.08398,-0.01,0.00545,0.00012,0.00388,0.0,0.0
752,770048,0.19376,375.0,0.0,0.0,0.743793,-0.000276,0.024042,0.000138,1634,0.08859,-0.01,0.00584,0.00021,0.00429,0.0,0.0
753,771072,-0.2396,375.0,0.0,0.0,0.748558,-0.000589,0.025589,0.000177,1628,0.08608,-0.01,0.00718,0.00024,0.00402,0.0,0.0
754,772096,0.52865,375.0,0.0,0.0,0.787692,-0.000287,0.025377,0.000263,1605,0.09124,-0.01,0.00702,0.00015,0.00444,0.0,0.0
755,773120,0.24072,375.0,0.0,0.0,0.834773,-0.000887,0.020004,0.000768,1612,0.09584,-0.01,0.0048,0.00016,0.00494,0.0,0.0
756,774144,-0.03079,375.0,0.0,0.0,0.861183,-0.000499,0.017417,0.000141,1617,0.09542,-0.01,0.00378,-0.0001,0.00321,0.0,0.0
757,775168,-0.1078,375.0,0.0,0.0,0.859004,-0.001001,0.025973,0.000476,1639,0.10156,-0.01,0.00642,4e-05,0.00439,0.0,0.0
758,776192,-0.26029,375.0,0.0,0.0,0.804949,-0.000287,0.019369,0.000106,1644,0.09166,-0.01,0.00496,-1e-05,0.00389,0.0,0.0
759,777216,-0.1286,375.0,0.0,0.0,0.794496,-0.000252,0.02411,7.4e-05,1653,0.0865,-0.01,0.00604,8e-05,0.00322,0.0,0.0
760,778240,-0.45741,375.0,0.0,0.0,0.809922,-0.000202,0.0249,5.6e-05,1639,0.09138,-0.01,0.00665,2e-05,0.00452,0.0,0.0
761,779264,-0.55896,375.0,0.0,0.0,0.822643,-0.000373,0.022674,0.000181,1640,0.09654,-0.01,0.00535,-4e-05,0.00358,0.0,0.0
762,780288,0.22963,375.0,0.0,0.0,0.838171,-0.000723,0.027939,0.000922,1631,0.09403,-0.01,0.00684,-0.0001,0.00349,0.0,0.0
763,781312,-0.09561,375.0,0.0,0.0,0.953489,-0.001249,0.03246,0.001637,1619,0.10645,-0.01,0.00864,-0.00017,0.00452,0.0,0.0
764,782336,0.28699,375.0,0.0,0.0,0.982005,-0.000525,0.023226,0.000236,1612,0.11021,-0.01,0.00679,-0.00045,0.00473,0.0,0.0
765,783360,0.35892,375.0,0.0,0.0,0.955336,-0.000223,0.02128,5.3e-05,1557,0.1017,-0.01,0.00512,-0.00015,0.00375,0.0,0.0
766,784384,0.44114,375.0,0.0,0.0,0.978235,-0.001019,0.025893,0.000248,1599,0.11203,-0.01,0.008,-1e-05,0.00455,0.0,0.0
767,785408,-0.30594,375.0,0.0,0.0,0.927035,-0.000432,0.021299,0.000229,1605,0.1091,-0.01,0.00592,-0.00017,0.00446,0.0,0.0
768,786432,0.4532,375.0,0.0,0.0,0.912598,-0.000367,0.013591,0.000107,1591,0.10686,-0.01,0.00476,-7e-05,0.004,0.0,0.0
769,787456,0.16893,375.0,0.0,0.0,0.923221,-0.000864,0.019757,0.000277,1603,0.10965,-0.01,0.00498,-9e-05,0.00429,0.0,0.0
770,788480,-0.66693,375.0,0.0,0.0,0.889436,-0.000746,0.02042,0.000327,1654,0.10282,-0.01,0.0055,-1e-05,0.00486,0.0,0.0
771,789504,-0.43596,375.0,0.0,0.0,0.888038,-0.00077,0.019787,0.000344,1630,0.10631,-0.01,0.00539,-0.00016,0.00404,0.0,0.0
772,790528,0.71592,375.0,0.0,0.0,0.824613,-0.002196,0.020058,0.002021,1629,0.10379,-0.01,0.00634,-6e-05,0.00463,0.0,0.0
773,791552,0.43783,375.0,0.0,0.0,0.760011,-0.00049,0.023987,9.5e-05,1606,0.09124,-0.01,0.00631,-0.00012,0.00376,0.0,0.0
774,792576,0.06124,375.0,0.0,0.0,0.760402,-0.000687,0.026297,0.000301,1601,0.09222,-0.01,0.00827,-1e-05,0.00359,0.0,0.0
775,793600,0.09705,375.0,0.0,0.0,0.793108,-0.000818,0.027826,0.000129,1654,0.09738,-0.01,0.00795,-0.0001,0.00414,0.0,0.0
776,794624,0.16161,375.0,0.0,0.0,0.766169,-0.000265,0.025329,9.6e-05,1607,0.09222,-0.01,0.00732,-0.00019,0.00374,0.0,0.0
777,795648,0.89409,375.0,0.0,0.0,0.796835,-0.000184,0.014441,0.00024,1644,0.09459,-0.01,0.00362,-7e-05,0.00362,0.0,0.0
778,796672,-0.46421,375.0,0.0,0.0,0.852092,-0.00056,0.017745,0.000427,1608,0.10073,-0.01,0.00403,-0.00016,0.00393,0.0,0.0
779,797696,-0.85245,375.0,0.0,0.0,0.857393,-0.000285,0.022105,6.5e-05,1613,0.10031,-0.01,0.00545,-0.00014,0.00299,0.0,0.0
780,798720,-0.6284,375.0,0.0,0.0,0.831283,-0.001104,0.024582,0.000395,1630,0.10198,-0.01,0.00526,-0.00018,0.0039,0.0,0.0
781,799744,-0.05113,375.0,0.0,0.0,0.788288,-0.001087,0.023421,0.00057,1608,0.10128,-0.01,0.00624,-9e-05,0.00421,0.0,0.0
782,800768,-0.27948,375.0,0.0,0.0,0.706289,-0.001308,0.013433,0.000911,1601,0.09347,-0.01,0.00365,6e-05,0.00368,0.0,0.0
783,801792,-0.41688,375.0,0.0,0.0,0.689735,-0.00049,0.017585,0.000113,1654,0.0851,-0.01,0.00431,0.00019,0.00362,0.0,0.0
784,802816,-0.50273,375.0,0.0,0.0,0.707032,-0.000163,0.020908,0.000224,1612,0.08398,-0.01,0.00693,0.00022,0.0041,0.0,0.0
785,803840,-0.18164,375.0,0.0,0.0,0.709308,-0.000129,0.022667,0.000133,1624,0.0858,-0.01,0.00615,0.00011,0.00373,0.0,0.0
786,804864,0.64464,375.0,0.0,0.0,0.728298,-0.000278,0.029955,7e-05,1662,0.09291,-0.01,0.00744,-3e-05,0.0042,0.0,0.0
787,805888,-0.36758,375.0,0.0,0.0,0.734803,-0.000411,0.025086,0.000175,1582,0.09277,-0.01,0.00724,0.00021,0.00443,0.0,0.0
788,806912,0.39988,375.0,0.0,0.0,0.74047,-0.000279,0.03014,8.8e-05,1594,0.08761,-0.01,0.00729,0.00016,0.00293,0.0,0.0
789,807936,0.89478,375.0,0.0,0.0,0.742614,-0.000895,0.022515,0.000261,1658,0.09389,-0.01,0.00588,0.00014,0.00445,0.0,0.0
790,808960,0.42392,375.0,0.0,0.0,0.716696,-0.000986,0.024413,0.000315,1625,0.09235,-0.01,0.00589,0.00013,0.00411,0.0,0.0
791,809984,-0.18457,375.0,0.0,0.0,0.687887,-0.000463,0.015313,9.3e-05,1633,0.08859,-0.01,0.00342,0.00017,0.00363,0.0,0.0
792,811008,-0.20849,375.0,0.0,0.0,0.727394,-0.000376,0.01798,0.000189,1646,0.09124,-0.01,0.00473,1e-05,0.00365,0.0,0.0
793,812032,-1.04861,375.0,0.0,0.0,0.733574,-0.000408,0.021891,0.000175,1625,0.09263,-0.01,0.00491,3e-05,0.00414,0.0,0.0
794,813056,-0.40861,375.0,0.0,0.0,0.693564,-0.000379,0.018988,0.000122,1635,0.08315,-0.01,0.00434,6e-05,0.00318,0.0,0.0
795,814080,-0.97514,375.0,0.0,0.0,0.711512,-0.000146,0.018407,0.000109,1627,0.08371,-0.01,0.00516,9e-05,0.00358,0.0,0.0
796,815104,-0.34233,375.0,0.0,0.0,0.694121,-0.000677,0.014117,0.000257,1633,0.08496,-0.01,0.00408,0.00021,0.00382,0.0,0.0
797,816128,-0.66735,375.0,0.0,0.0,0.643792,-0.000944,0.024401,0.000432,1611,0.07743,-0.01,0.00687,0.0002,0.00321,0.0,0.0
798,817152,-0.73442,375.0,0.0,0.0,0.658034,-0.000496,0.02867,0.000104,1644,0.07701,-0.01,0.00896,0.0002,0.00429,0.0,0.0
799,818176,0.61055,375.0,0.0,0.0,0.679894,-6.2e-05,0.018384,9.5e-05,1641,0.07603,-0.01,0.0053,0.00026,0.00331,0.0,0.0
800,819200,0.38235,375.0,0.0,0.0,0.67399,-0.000304,0.025424,6.2e-05,1639,0.07324,-0.01,0.00627,0.0002,0.00362,0.0,0.0
801,820224,-0.19341,375.0,0.0,0.0,0.713168,-0.000175,0.015305,0.000186,1487,0.08245,-0.01,0.00464,0.00015,0.00414,0.0,0.0
802,821248,-0.08517,375.0,0.0,0.0,0.716136,-9.6e-05,0.024408,0.000106,1643,0.08189,-0.01,0.00643,9e-05,0.00331,0.0,0.0
803,822272,0.01193,375.0,0.0,0.0,0.723399,-0.000355,0.03287,0.00017,1612,0.08496,-0.01,0.00727,0.00015,0.00334,0.0,0.0
804,823296,0.39109,375.0,0.0,0.0,0.764578,-5.2e-05,0.027922,7e-05,1660,0.0904,-0.01,0.00783,7e-05,0.00428,0.0,0.0
805,824320,0.65656,375.0,0.0,0.0,0.725744,-0.000679,0.025851,0.000197,1649,0.08915,-0.01,0.00703,0.00023,0.00405,0.0,0.0
806,825344,0.24997,375.0,0.0,0.0,0.702373,-0.00064,0.022192,0.000142,1609,0.08566,-0.01,0.00487,0.0002,0.00383,0.0,0.0
807,826368,-0.68125,375.0,0.0,0.0,0.717802,-0.0004,0.021856,5.8e-05,1617,0.08622,-0.01,0.00461,0.00023,0.00403,0.0,0.0
808,827392,0.07999,375.0,0.0,0.0,0.687798,-0.000332,0.030054,7.7e-05,1633,0.08426,-0.01,0.0079,0.00013,0.00434,0.0,0.0
809,828416,0.23328,375.0,0.0,0.0,0.673892,-0.000823,0.020131,0.000255,1633,0.08524,-0.01,0.00561,0.00027,0.00312,0.0,0.0
810,829440,0.25353,375.0,0.0,0.0,0.656031,-0.000393,0.022673,8.2e-05,1615,0.08468,-0.01,0.00642,0.00016,0.00383,0.0,0.0
811,830464,-1.21717,375.0,0.0,0.0,0.653121,-0.000387,0.020438,0.000119,1607,0.07924,-0.01,0.00548,0.00019,0.00406,0.0,0.0
812,831488,-0.1174,375.0,0.0,0.0,0.653712,-5.8e-05,0.024302,9.6e-05,1621,0.08175,-0.01,0.00578,0.00014,0.00329,0.0,0.0
813,832512,1.51015,375.0,0.0,0.0,0.668085,-0.000287,0.023715,3e-05,1679,0.08426,-0.01,0.0066,6e-05,0.00332,0.0,0.0
814,833536,0.0823,375.0,0.0,0.0,0.65734,-0.000315,0.017718,7.5e-05,1627,0.08189,-0.01,0.00404,0.00017,0.00318,0.0,0.0
815,834560,-0.72179,375.0,0.0,0.0,0.669994,-0.000364,0.026277,7.6e-05,1634,0.0865,-0.01,0.00606,0.00012,0.00317,0.0,0.0
816,835584,-0.03949,375.0,0.0,0.0,0.67659,-0.000172,0.0198,7.5e-05,1642,0.08831,-0.01,0.00612,0.00015,0.0046,0.0,0.0
817,836608,0.14449,375.0,0.0,0.0,0.644125,-0.000612,0.03208,0.000153,1636,0.07994,-0.01,0.00716,0.00026,0.00379,0.0,0.0
818,837632,0.12473,375.0,0.0,0.0,0.627401,-0.000259,0.028911,5e-05,1661,0.07854,-0.01,0.00689,0.00018,0.00411,0.0,0.0
819,838656,0.85349,375.0,0.0,0.0,0.659948,-0.000162,0.030438,9.4e-05,1589,0.08245,-0.01,0.00821,0.00015,0.00421,0.0,0.0
820,839680,0.90096,375.0,0.0,0.0,0.659254,-0.000405,0.033032,4.9e-05,1572,0.08189,-0.01,0.01049,3e-05,0.00388,0.0,0.0
821,840704,0.46058,375.0,0.0,0.0,0.644824,-0.000428,0.016844,0.000108,1600,0.0791,-0.01,0.00366,7e-05,0.00344,0.0,0.0
822,841728,1.2137,375.0,0.0,0.0,0.637263,-0.000146,0.026529,4.2e-05,1581,0.07729,-0.01,0.00654,0.00018,0.0042,0.0,0.0
823,842752,0.2947,375.0,0.0,0.0,0.653549,-0.000169,0.034799,8.9e-05,1556,0.0752,-0.01,0.0079,0.00017,0.00392,0.0,0.0
824,843776,-1.15754,375.0,0.0,0.0,0.675921,-0.000326,0.032662,0.000151,1595,0.08078,-0.01,0.00935,8e-05,0.00321,0.0,0.0
825,844800,1.71452,375.0,0.0,0.0,0.703872,-0.000249,0.031376,7.7e-05,1596,0.08496,-0.01,0.00886,3e-05,0.00419,0.0,0.0
826,845824,0.65872,375.0,0.0,0.0,0.656638,-0.000173,0.025856,8.5e-05,1556,0.0798,-0.01,0.00583,0.00011,0.00323,0.0,0.0
827,846848,0.41067,375.0,0.0,0.0,0.683989,-0.000503,0.027766,0.000105,1606,0.08482,-0.01,0.00648,0.00012,0.00417,0.0,0.0
828,847872,-0.09315,375.0,0.0,0.0,0.686217,-0.000464,0.030629,0.000101,1562,0.08287,-0.01,0.00712,0.00012,0.00421,0.0,0.0
829,848896,0.77137,375.0,0.0,0.0,0.653035,-0.000279,0.027656,0.000116,1569,0.07561,-0.01,0.00724,0.00015,0.00298,0.0,0.0
830,849920,0.03994,375.0,0.0,0.0,0.699405,-0.000355,0.030269,0.000121,1600,0.08831,-0.01,0.00618,0.00027,0.00435,0.0,0.0
831,850944,0.18619,375.0,0.0,0.0,0.692892,-0.000642,0.032732,0.000211,1574,0.07882,-0.01,0.00925,0.00025,0.00361,0.0,0.0
832,851968,0.33087,375.0,0.0,0.0,0.667157,-0.000588,0.026647,0.000139,1556,0.08036,-0.01,0.00715,0.00024,0.00324,0.0,0.0
833,852992,1.11866,375.0,0.0,0.0,0.721045,-0.000741,0.035329,0.000496,1603,0.07896,-0.01,0.00978,0.00018,0.00418,0.0,0.0
834,854016,0.49038,375.0,0.0,0.0,0.726289,-0.000408,0.031056,0.000193,1595,0.07994,-0.01,0.00745,0.00027,0.00359,0.0,0.0
835,855040,0.78263,375.0,0.0,0.0,0.710769,-0.000833,0.018384,0.000261,1555,0.08538,-0.01,0.00423,0.00022,0.00336,0.0,0.0
836,856064,-0.14111,375.0,0.0,0.0,0.750344,-0.000555,0.028489,0.000302,1598,0.09194,-0.01,0.00702,3e-05,0.00417,0.0,0.0
837,857088,-0.71196,375.0,0.0,0.0,0.752268,-0.000333,0.025669,9.1e-05,1577,0.09152,-0.01,0.00592,3e-05,0.00478,0.0,0.0
838,858112,0.20049,375.0,0.0,0.0,0.729368,-0.000272,0.03643,0.000135,1582,0.08733,-0.01,0.00826,-5e-05,0.00288,0.0,0.0
839,859136,1.14248,375.0,0.0,0.0,0.783528,-0.000308,0.030578,9e-05,1572,0.09821,-0.01,0.00674,-7e-05,0.00394,0.0,0.0
840,860160,0.16061,375.0,0.0,0.0,0.726314,-0.0009,0.028693,0.000382,1555,0.09319,-0.01,0.00652,-8e-05,0.00423,0.0,0.0
841,861184,0.10878,375.0,0.0,0.0,0.722717,-0.000545,0.02226,0.00018,1565,0.08329,-0.01,0.00507,-5e-05,0.00364,0.0,0.0
842,862208,-0.59477,375.0,0.0,0.0,0.771045,1.4e-05,0.017638,0.000167,1570,0.08887,-0.01,0.00497,0.00015,0.00409,0.0,0.0
843,863232,-0.26666,375.0,0.0,0.0,0.772485,-0.000357,0.022674,9.3e-05,1593,0.09305,-0.01,0.00527,7e-05,0.00393,0.0,0.0
844,864256,-0.28639,375.0,0.0,0.0,0.782365,-0.00032,0.019351,0.000148,1570,0.0957,-0.01,0.0041,-2e-05,0.00377,0.0,0.0
845,865280,-0.43039,375.0,0.0,0.0,0.827211,-0.000443,0.022847,0.000273,1573,0.09542,-0.01,0.00589,-0.0001,0.00443,0.0,0.0
846,866304,0.35381,375.0,0.0,0.0,0.799595,-0.001002,0.031679,0.000289,1594,0.09096,-0.01,0.00771,-3e-05,0.00375,0.0,0.0
847,867328,-0.19201,375.0,0.0,0.0,0.761737,-0.000658,0.021507,0.000168,1581,0.08664,-0.01,0.00487,0.0001,0.00361,0.0,0.0
848,868352,0.34494,375.0,0.0,0.0,0.828715,-0.001362,0.018452,0.001335,1582,0.08929,-0.01,0.00373,2e-05,0.00433,0.0,0.0
849,869376,-1.4489,375.0,0.0,0.0,0.813239,-0.000953,0.033846,0.000364,1515,0.09333,-0.01,0.00683,4e-05,0.00458,0.0,0.0
850,870400,-0.17495,375.0,0.0,0.0,0.789545,-0.000196,0.019687,0.000137,1547,0.09389,-0.01,0.00434,8e-05,0.00366,0.0,0.0
851,871424,0.61132,375.0,0.0,0.0,0.858324,-0.001439,0.027716,0.001029,1568,0.10059,-0.01,0.0065,5e-05,0.00423,0.0,0.0
852,872448,-0.20862,375.0,0.0,0.0,0.901973,-0.000217,0.027541,0.000539,1558,0.10575,-0.01,0.00774,-0.00019,0.00436,0.0,0.0
853,873472,-0.06251,375.0,0.0,0.0,0.916493,-0.00061,0.024159,0.000219,1555,0.10561,-0.01,0.00583,-0.0001,0.0036,0.0,0.0
854,874496,0.78082,375.0,0.0,0.0,0.904182,-0.000754,0.024516,0.000594,1564,0.11021,-0.01,0.00517,-0.00016,0.00453,0.0,0.0
855,875520,0.5969,375.0,0.0,0.0,0.860537,-0.000718,0.028136,0.000377,1535,0.10672,-0.01,0.00658,-0.0002,0.0045,0.0,0.0
856,876544,-0.13446,375.0,0.0,0.0,0.845924,-0.000393,0.017283,8.2e-05,1579,0.09877,-0.01,0.00398,-0.00016,0.00393,0.0,0.0
857,877568,-0.17011,375.0,0.0,0.0,0.897978,-0.000185,0.022364,0.000132,1587,0.10435,-0.01,0.00461,-0.00018,0.00498,0.0,0.0
858,878592,-0.57845,375.0,0.0,0.0,0.882924,-0.000296,0.025326,7.3e-05,1549,0.10296,-0.01,0.00655,-0.0002,0.00415,0.0,0.0
859,879616,0.01266,375.0,0.0,0.0,0.900314,-0.000187,0.022494,0.000172,1553,0.10742,-0.01,0.00506,-0.00013,0.00401,0.0,0.0
860,880640,-0.19621,375.0,0.0,0.0,0.907486,-0.00059,0.019845,0.000153,1549,0.107,-0.01,0.00466,-0.0003,0.00492,0.0,0.0
861,881664,0.11396,375.0,0.0,0.0,0.857434,-0.000155,0.018866,6.3e-05,1546,0.11007,-0.01,0.00377,-0.00033,0.00436,0.0,0.0
862,882688,-1.02883,375.0,0.0,0.0,0.876118,-0.001078,0.0172,0.000339,1567,0.10812,-0.01,0.00424,-0.00021,0.00405,0.0,0.0
863,883712,-1.59381,375.0,0.0,0.0,0.864825,-0.000369,0.015684,0.000246,1581,0.10924,-0.01,0.00469,-0.00015,0.00411,0.0,0.0
864,884736,-0.69582,375.0,0.0,0.0,0.830937,-0.00065,0.019293,0.000201,1562,0.0971,-0.01,0.00429,0.00015,0.00418,0.0,0.0
865,885760,0.51502,375.0,0.0,0.0,0.81376,-0.000798,0.026824,0.000294,1555,0.10379,-0.01,0.00793,-0.00013,0.00434,0.0,0.0
866,886784,-0.40088,375.0,0.0,0.0,0.787482,-0.000699,0.018531,0.000201,1565,0.09961,-0.01,0.00459,-0.0,0.00435,0.0,0.0
867,887808,0.26428,375.0,0.0,0.0,0.753271,-0.000257,0.020674,6.5e-05,1541,0.0851,-0.01,0.00491,0.00016,0.00335,0.0,0.0
868,888832,-1.35918,375.0,0.0,0.0,0.811833,-0.000416,0.01971,0.000124,1562,0.09487,-0.01,0.00525,4e-05,0.00433,0.0,0.0
869,889856,-0.54964,375.0,0.0,0.0,0.8094,-0.001063,0.018984,0.000218,1557,0.09835,-0.01,0.00499,0.0,0.00442,0.0,0.0
870,890880,-0.20347,375.0,0.0,0.0,0.747332,-0.000634,0.01861,0.00015,1569,0.08859,-0.01,0.00469,9e-05,0.00343,0.0,0.0
871,891904,-0.05462,375.0,0.0,0.0,0.779293,-0.00032,0.019414,0.000108,1581,0.08747,-0.01,0.00454,7e-05,0.00377,0.0,0.0
872,892928,-0.41474,375.0,0.0,0.0,0.781164,-0.000345,0.018771,0.000125,1579,0.09124,-0.01,0.0051,0.00015,0.00399,0.0,0.0
