iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1226,1255424,-1.34678,450.0,0.0,0.79,1.579418,-0.054535,6.991767,0.002603,961,0.05662,0.25,0.0,,,-0.01,0.00945,6e-05,-0.00201,0.00158,0.0
1227,1256448,0.2222,450.0,0.0,0.77,1.554127,-0.001265,1.366418,0.001351,970,0.05705,0.5,0.0,,,-0.01,0.00863,-0.00027,-0.00887,0.00225,0.0
1228,1257472,0.7814,450.0,0.0,0.75,1.560838,0.158045,1.118079,0.002712,960,0.05262,0.0,0.0,,,-0.01,0.00831,4e-05,-0.00633,0.00189,0.0
1229,1258496,-6.13366,450.0,0.0,0.73,1.583208,-0.001203,2.993892,0.003997,964,0.05979,0.0,0.0,,,-0.01,0.00892,-2e-05,-0.00468,0.00143,0.0
1230,1259520,-3.32379,450.0,0.0,0.7,1.541885,-0.000297,1.017783,0.000713,946,0.06338,0.33333,0.0,,,-0.01,0.00728,-0.00021,-0.00756,0.00144,0.0
1231,1260544,-3.66576,450.0,0.0,0.69,1.596145,-0.001749,0.242747,0.001253,935,0.06961,0.0,0.0,,,-0.01,0.00816,-0.00026,-0.00505,0.00078,0.0
1232,1261568,-1.38788,450.0,0.0,0.68,1.59349,-0.002304,0.210561,0.003637,940,0.06878,0.0,0.0,,,-0.01,0.00927,-0.00046,-0.00348,0.00074,0.0
1233,1262592,-3.04198,450.0,0.0,0.65,1.586957,-0.000444,0.259338,0.002349,910,0.07003,0.0,0.0,,,-0.01,0.00837,-0.00027,-0.00257,0.00074,0.0
1234,1263616,-1.03365,450.0,0.0,0.63,1.598193,-0.001098,0.139746,0.002881,926,0.06892,0.0,0.0,,,-0.01,0.00806,-6e-05,-0.0027,0.0012,0.0
1235,1264640,-4.4199,450.0,0.0,0.61,1.615348,-0.000404,0.165603,0.002932,897,0.05455,0.0,0.0,,,-0.01,0.00788,0.00013,-0.00219,0.0007,0.0
1236,1265664,-0.31105,450.0,0.0,0.59,1.662027,-0.000765,0.192419,0.002077,913,0.05831,0.0,0.0,,,-0.01,0.00917,8e-05,0.00155,0.00038,0.0
1237,1266688,-0.00958,450.0,0.0,0.56,1.63998,-0.001703,0.150698,0.004008,910,0.0769,0.0,0.0,,,-0.01,0.00952,-0.00025,0.00028,0.00077,0.0
1238,1267712,-2.19077,450.0,0.0,0.54,1.552997,0.099069,0.124751,0.009684,968,0.06772,0.0,0.0,,,-0.01,0.01122,-0.00026,-2e-05,-0.00018,0.0
1239,1268736,1.33293,450.0,0.0,0.53,1.601679,-0.001355,0.374695,0.003601,1031,0.05337,0.0,0.0,,,-0.01,0.00901,9e-05,0.00138,-0.00068,0.0
1240,1269760,4.6497,448.0,0.25,0.51,1.583015,0.000344,0.683726,0.002684,1077,0.05922,0.25,0.0,,,-0.01,0.00719,-0.0,0.00193,0.00098,0.02089
1241,1270784,-0.1008,450.0,0.0,0.49,1.594392,-0.003181,0.079747,0.008879,976,0.05594,0.0,0.0,,,-0.01,0.0088,1e-05,6e-05,0.00128,0.0
1242,1271808,0.22387,450.0,0.0,0.47,1.530436,-0.054594,0.10698,0.007752,1038,0.04849,0.5,0.0,,,-0.01,0.0115,0.00028,0.00228,0.00255,0.0
1243,1272832,0.69888,450.0,0.0,0.45,1.532095,-0.002083,0.502581,0.004365,1073,0.0431,0.0,0.0,,,-0.01,0.01187,0.00021,0.0032,-0.00133,0.0
1244,1273856,13.1428,447.66667,0.33333,0.43,1.569144,0.000102,4.324913,0.002556,1039,0.06465,0.0,0.0,,,-0.01,0.01152,0.00018,-0.00274,0.00068,0.04094
1245,1274880,1.63311,450.0,0.0,0.42,1.548655,-0.001904,0.575138,0.001253,1158,0.05648,0.5,0.0,,,-0.01,0.01195,8e-05,0.00182,-0.00225,0.0
1246,1275904,1.06895,450.0,0.0,0.41,1.627054,-0.01572,0.247138,0.002903,1097,0.05054,1.0,0.0,,,-0.01,0.00891,4e-05,0.00275,-4e-05,0.0
1247,1276928,0.07873,450.0,0.0,0.39,1.61465,-0.171506,0.162312,0.005543,1000,0.04959,0.5,0.0,,,-0.01,0.00923,5e-05,0.00124,-0.00046,0.0
1248,1277952,0.44135,450.0,0.0,0.37,1.662179,-0.001542,0.087743,0.002679,980,0.06131,1.0,0.0,,,-0.01,0.00797,-0.00013,-0.00117,0.00043,0.0
1249,1278976,0.02746,450.0,0.0,0.36,1.601314,-0.003668,0.048767,0.005906,989,0.05414,1.0,0.0,,,-0.01,0.00781,-0.00011,0.00244,-0.00016,0.0
1250,1280000,-0.32426,450.0,0.0,0.34,1.581834,-0.003585,0.057759,0.004751,973,0.04395,0.0,0.0,,,-0.01,0.0069,0.00021,0.0025,0.00079,0.0
1251,1281024,-0.39458,450.0,0.0,0.32,1.593813,-0.024968,0.057376,0.007057,917,0.04923,0.0,0.0,,,-0.01,0.00918,0.00031,-0.00023,0.00022,0.0
1252,1282048,0.19565,450.0,0.0,0.31,1.581542,-0.043072,0.067224,0.00517,902,0.04835,0.5,0.0,,,-0.01,0.00899,0.00027,0.00172,0.00012,0.0
1253,1283072,0.59383,450.0,0.0,0.3,1.51572,-0.00132,0.078285,0.002483,949,0.03492,0.0,0.0,,,-0.01,0.00706,0.00021,0.00186,0.00012,0.0
1254,1284096,-0.32458,450.0,0.0,0.27,1.515244,0.088596,0.101121,0.00435,991,0.04176,0.66667,0.0,,,-0.01,0.00857,0.00024,0.00107,-0.00056,0.0
1255,1285120,-0.08963,450.0,0.0,0.24,1.525955,0.026191,0.07984,0.006564,1010,0.04315,0.33333,0.0,,,-0.01,0.0121,0.0002,0.00139,-0.00126,0.0
1256,1286144,24.23119,357.66667,0.33333,0.22,1.460895,0.041608,19.341596,0.003906,1077,0.03717,0.33333,0.0,,,-0.01,0.01242,0.0003,0.00116,0.00274,0.08795
1257,1287168,-0.14176,450.0,0.0,0.21,1.447939,-0.033354,0.280144,0.009554,1090,0.04174,1.0,0.0,,,-0.01,0.00851,0.00035,0.00273,0.00058,0.0
1258,1288192,17.04327,395.0,0.33333,0.19,1.421856,0.029789,10.444824,0.004813,1043,0.03933,0.66667,0.0,,,-0.01,0.01394,0.00047,-0.00101,0.00066,0.05734
1259,1289216,8.73361,351.66667,0.33333,0.17,1.382493,-0.002313,8.855411,0.005372,1339,0.0316,0.66667,0.0,,,-0.01,0.01462,0.00053,0.00191,-0.00036,0.03126
1260,1290240,31.07321,235.75,0.75,0.17,1.407452,0.001534,41.969117,0.003018,1213,0.03153,0.0,0.0,,,-0.01,0.0162,0.00049,-0.00371,0.00335,0.17308
1261,1291264,30.33304,261.625,0.75,0.18,1.446054,0.001949,56.734859,0.005989,1110,0.03635,0.625,0.0,,,-0.01,0.01296,0.00039,-0.01038,0.00125,0.30701
1262,1292288,13.97618,167.5,0.5,0.18,1.47193,0.007894,11.833928,0.004393,1201,0.03664,0.5,0.0,,,-0.01,0.01169,0.00126,-0.00467,-0.00318,0.04206
1263,1293312,18.4885,190.5,0.5,0.18,1.483337,0.020384,10.824742,0.003286,1262,0.03741,1.0,0.0,,,-0.01,0.0101,0.00059,-0.00746,0.0013,0.05926
1264,1294336,27.02852,259.33333,0.66667,0.2,1.492807,0.001298,46.524061,0.002793,1223,0.04237,0.66667,0.0,,,-0.01,0.01359,0.0007,-0.00592,0.00039,0.25089
1265,1295360,34.11129,231.0,0.85714,0.26,1.462256,0.001893,45.785674,0.004202,970,0.04889,0.42857,0.0,,,-0.01,0.01545,0.00085,-0.00618,0.00407,0.2693
1266,1296384,39.80422,143.0,1.0,0.27,1.414612,-0.1084,17.780445,0.007672,1106,0.03954,1.0,0.0,,,-0.01,0.00921,0.00106,-0.00343,0.00149,0.05124
1267,1297408,29.8944,198.0,1.0,0.29,1.530185,-0.000787,15.881597,0.003119,1172,0.03646,1.0,0.0,,,-0.01,0.00858,0.00056,0.00022,0.00207,0.0776
1268,1298432,12.97156,427.6,0.2,0.3,1.562599,-0.001968,11.591612,0.003839,997,0.03449,0.2,0.0,,,-0.01,0.00993,0.00047,-0.00358,0.00186,0.07269
1269,1299456,49.23009,195.57143,0.85714,0.36,1.503852,-0.034055,77.275662,0.00273,980,0.04189,0.14286,0.0,,,-0.01,0.01529,0.00101,-0.00883,0.00389,0.38927
1270,1300480,41.40483,211.75,1.0,0.4,1.503253,0.000283,32.61268,0.006155,1168,0.03283,0.75,0.0,,,-0.01,0.01296,0.00085,-0.00883,0.00097,0.22995
1271,1301504,29.76186,179.5,1.0,0.45,1.458707,0.002775,31.339329,0.002012,1150,0.04472,0.5,0.0,,,-0.01,0.01636,0.0008,-0.00763,0.00281,0.24429
1272,1302528,51.47148,181.0,1.0,0.51,1.490882,0.002049,41.372532,0.001992,1045,0.03923,0.0,0.0,,,-0.01,0.01462,0.00075,-0.0039,0.0027,0.37271
1273,1303552,28.09955,156.85714,0.57143,0.54,1.453818,-0.006239,25.101616,0.004397,979,0.04874,0.57143,0.0,,,-0.01,0.01795,0.00027,-0.00534,-0.0005,0.22508
1274,1304576,55.90928,167.0,1.0,0.58,1.49468,-0.00173,22.524386,0.001546,1009,0.05514,0.0,1.0,,,-0.01,0.01321,0.00064,-0.00369,0.00268,0.25647
1275,1305600,37.49748,201.0,0.83333,0.63,1.458533,-0.001961,14.908494,0.002779,1050,0.0495,0.33333,0.0,,,-0.01,0.01671,0.00132,-0.00674,0.00086,0.27193
1276,1306624,42.26751,166.5,0.875,0.7,1.424775,0.002085,30.24224,0.005886,988,0.05917,0.25,0.0,,,-0.01,0.02074,0.00104,-0.00517,0.00235,0.39167
1277,1307648,51.86565,130.0,1.0,0.73,1.547218,0.002715,28.126651,0.009951,1180,0.04298,0.33333,0.0,,,-0.01,0.01412,0.00071,0.00039,0.00562,0.20795
1278,1308672,63.92571,130.0,1.0,0.74,1.656558,-0.06682,12.366111,0.006746,1374,0.0384,0.0,0.0,,,-0.01,0.01035,0.0003,-0.00206,0.00078,0.092
1279,1309696,29.75063,328.14286,0.57143,0.77,1.530172,0.030651,17.018863,0.008425,1114,0.04085,0.28571,0.0,,,-0.01,0.0159,0.00084,-0.00514,0.00185,0.27365
1280,1310720,47.02149,150.5,0.875,0.79,1.395156,0.00233,36.852014,0.004563,996,0.03722,0.25,0.0,,,-0.01,0.01794,0.00098,-0.01075,0.00496,0.4316
1281,1311744,49.6867,132.66667,1.0,0.81,1.358833,0.01047,24.619331,0.001367,1103,0.02779,0.5,0.0,,,-0.01,0.01524,0.00067,-0.01509,0.00618,0.3852
1282,1312768,34.53626,148.57143,1.0,0.83,1.366798,0.002931,35.476204,0.003505,1315,0.02575,0.57143,0.0,,,-0.01,0.01028,0.00112,-0.0175,-0.00352,0.39869
1283,1313792,28.75339,162.875,0.625,0.83,1.327455,0.001059,27.298145,0.000607,1069,0.02941,0.5,0.0,,,-0.01,0.01063,0.00059,-0.01987,0.00044,0.29201
1284,1314816,49.62982,137.625,1.0,0.84,1.359606,0.059375,31.162153,0.002861,1027,0.03174,0.375,0.0,,,-0.01,0.01394,0.00062,-0.0175,0.00528,0.48044
1285,1315840,48.52185,132.14286,1.0,0.87,1.402411,0.000944,19.800596,0.00164,972,0.02676,0.42857,0.0,,,-0.01,0.01397,0.0013,-0.01859,0.0084,0.38761
1286,1316864,45.7812,136.625,1.0,0.88,1.375638,-0.000182,19.525024,0.000803,1049,0.02808,0.625,0.0,,,-0.01,0.01396,0.00056,-0.01591,0.00099,0.45473
1287,1317888,53.47066,140.5,1.0,0.88,1.34121,-0.040278,18.333238,0.001171,998,0.03699,0.33333,0.0,,,-0.01,0.01226,0.00088,-0.00991,0.00731,0.37017
1288,1318912,48.67339,153.0,0.83333,0.87,1.318358,-0.000537,20.687426,0.001837,1023,0.03164,0.16667,0.0,,,-0.01,0.0127,0.00077,-0.01385,0.00266,0.33795
1289,1319936,42.1205,146.83333,1.0,0.9,1.340073,-0.003684,19.06688,0.000872,1144,0.02669,0.0,0.0,,,-0.01,0.01099,0.00054,-0.01647,0.00513,0.34963
1290,1320960,44.2011,194.5,0.83333,0.9,1.355666,-6.2e-05,16.46165,0.000471,1027,0.03576,0.33333,0.0,,,-0.01,0.01072,0.00096,-0.01937,0.00154,0.32044
1291,1321984,47.03537,145.83333,1.0,0.9,1.361869,-0.000971,21.8477,0.001174,1192,0.0298,0.5,0.0,,,-0.01,0.01329,0.00081,-0.01483,0.00359,0.40137
1292,1323008,43.66112,160.42857,1.0,0.91,1.426281,-0.000701,13.973512,0.000378,1151,0.03139,0.14286,0.0,,,-0.01,0.01532,0.00061,-0.0125,0.00647,0.42071
1293,1324032,44.29994,205.0,0.8,0.9,1.43815,-0.001363,16.408034,0.00171,975,0.0323,0.2,0.0,,,-0.01,0.01299,0.00091,-0.01614,0.00423,0.24719
1294,1325056,41.27985,158.625,0.875,0.92,1.460571,-0.074456,14.861102,0.001552,960,0.03294,0.5,0.0,,,-0.01,0.01502,0.00087,-0.01316,0.00435,0.37742
1295,1326080,52.41421,149.5,1.0,0.93,1.471512,-0.00226,14.065827,0.00248,959,0.03403,0.33333,0.0,,,-0.01,0.01227,0.00063,-0.01286,0.00487,0.34256
1296,1327104,46.44274,210.6,1.0,0.93,1.473607,-0.002316,14.409235,0.004473,1050,0.03702,0.2,0.0,,,-0.01,0.01147,0.00073,-0.01482,0.00203,0.2828
1297,1328128,47.07612,218.5,1.0,0.93,1.46235,0.00044,10.723266,0.001069,991,0.03461,0.5,0.0,,,-0.01,0.01152,0.00056,-0.01349,0.00453,0.21
1298,1329152,54.69208,208.33333,1.0,0.93,1.490858,0.001376,12.116121,0.003657,1104,0.04288,0.66667,0.0,,,-0.01,0.01076,0.00056,-0.01117,0.00094,0.20122
1299,1330176,34.67536,280.0,1.0,0.94,1.473542,0.000782,15.29074,0.003752,1161,0.03372,0.66667,0.0,,,-0.01,0.01232,0.00058,-0.00362,0.00107,0.1469
1300,1331200,26.99849,345.0,0.66667,0.93,1.434795,0.002079,9.404875,0.003465,1235,0.03939,0.66667,0.0,,,-0.01,0.01192,0.00057,-0.00465,0.00295,0.11827
1301,1332224,36.08678,317.0,0.66667,0.94,1.514792,0.037301,9.303594,0.004551,1105,0.03589,0.66667,0.0,,,-0.01,0.00992,0.00044,-0.00175,0.00054,0.12824
1302,1333248,1.44041,450.0,0.0,0.92,1.475877,0.002517,6.861975,0.005093,1044,0.03256,0.5,0.0,,,-0.01,0.01342,0.00056,-0.00177,0.00339,0.0
1303,1334272,-4.91967,450.0,0.0,0.91,1.530317,-0.072797,4.295369,0.00684,1144,0.03393,0.0,0.0,,,-0.01,0.00958,0.00038,-0.00014,0.00143,0.0
1304,1335296,1.79882,450.0,0.0,0.88,1.476637,-0.001514,3.53835,0.002784,1124,0.03748,0.0,0.0,,,-0.01,0.00756,0.00041,-0.00489,0.00302,0.0
1305,1336320,-0.18453,450.0,0.0,0.85,1.406251,0.0877,2.593002,0.005552,1082,0.03294,0.0,0.0,,,-0.01,0.00671,0.00026,-0.00869,0.00176,0.0
1306,1337344,-0.6953,450.0,0.0,0.84,1.389573,0.005158,2.604496,0.007313,1044,0.03186,1.0,0.0,,,-0.01,0.00649,0.00028,-0.01135,0.00045,0.0
1307,1338368,-3.43754,450.0,0.0,0.81,1.387789,-0.004051,2.784184,0.004383,1057,0.02348,0.66667,0.0,,,-0.01,0.00543,6e-05,-0.01473,0.00052,0.0
1308,1339392,-4.19884,450.0,0.0,0.79,1.3594,-0.005291,1.281446,0.005279,1003,0.02527,0.0,0.0,,,-0.01,0.00571,0.00038,-0.01382,0.00159,0.0
1309,1340416,-6.94563,450.0,0.0,0.76,1.337526,-0.054831,0.869453,0.002097,973,0.02496,0.0,1.0,,,-0.01,0.00662,0.00036,-0.00728,0.00072,0.0
1310,1341440,-13.58686,450.0,0.0,0.75,1.343279,-0.007492,0.7507,0.007838,976,0.0191,0.0,0.0,,,-0.01,0.00774,0.00032,-0.00312,0.00041,0.0
1311,1342464,-3.08758,450.0,0.0,0.72,1.315044,-0.001662,0.628354,0.001381,995,0.02271,0.0,0.0,,,-0.01,0.00668,0.00032,-0.0023,0.00117,0.0
1312,1343488,-0.63908,450.0,0.0,0.69,1.292827,-0.000968,0.710063,0.000828,984,0.02418,0.0,0.0,,,-0.01,0.00695,7e-05,-0.00738,0.0008,0.0
1313,1344512,-0.43489,450.0,0.0,0.68,1.318585,-0.000575,0.419141,0.001289,995,0.02636,0.0,0.0,,,-0.01,0.00691,0.00028,-0.00579,-0.00017,0.0
1314,1345536,-4.60371,450.0,0.0,0.65,1.341851,-0.000775,0.336745,0.000785,980,0.02373,0.0,1.0,,,-0.01,0.00807,0.00017,-0.00329,0.00041,0.0
1315,1346560,-5.41794,450.0,0.0,0.63,1.323948,-0.003017,0.226983,0.002824,973,0.03718,0.0,0.0,,,-0.01,0.00789,0.0001,-0.00142,0.00063,0.0
1316,1347584,-1.54652,450.0,0.0,0.6,1.31325,-0.000794,0.149603,0.002054,963,0.05539,0.33333,0.0,,,-0.01,0.00958,-0.00017,-0.00057,0.00151,0.0
1317,1348608,1.17232,450.0,0.0,0.6,1.2841,-0.002051,0.134752,0.003113,966,0.04219,0.0,0.0,,,-0.01,0.0081,-8e-05,0.0006,0.00038,0.0
1318,1349632,-2.01975,450.0,0.0,0.57,1.281879,-0.001282,0.13255,0.003595,964,0.03433,0.33333,0.0,,,-0.01,0.00894,0.00033,-0.00079,0.00075,0.0
1319,1350656,0.9931,450.0,0.0,0.54,1.254111,-0.002418,0.193744,0.003035,1032,0.03496,0.0,0.0,,,-0.01,0.01053,0.00066,-0.00108,-0.00012,0.0
1320,1351680,1.35264,450.0,0.0,0.53,1.233534,-0.00105,0.183044,0.001008,1168,0.04175,0.0,0.0,,,-0.01,0.01169,0.00027,1e-05,0.00086,0.0
1321,1352704,-1.5155,450.0,0.0,0.51,1.208151,-0.060147,0.106705,0.007098,1401,0.036,0.33333,0.0,,,-0.01,0.00838,0.00027,-0.0015,0.00058,0.0
1322,1353728,0.40414,450.0,0.0,0.49,1.20863,-0.002086,0.151449,0.003602,1187,0.04014,0.5,0.0,,,-0.01,0.01236,0.00035,-0.0019,0.00125,0.0
1323,1354752,1.51894,450.0,0.0,0.46,1.209892,-0.003708,0.116339,0.006562,1238,0.04969,0.0,0.0,,,-0.01,0.01317,0.00073,-0.0012,0.00128,0.0
1324,1355776,-5.0755,450.0,0.0,0.45,1.238763,-0.002063,0.087048,0.005264,1346,0.05197,0.0,0.0,,,-0.01,0.00916,0.00031,0.00086,0.00238,0.0
1325,1356800,0.6944,450.0,0.0,0.42,1.228058,-0.0016,0.075578,0.003211,1186,0.05768,0.33333,0.0,,,-0.01,0.01247,0.0002,0.0019,0.00088,0.0
1326,1357824,1.94698,450.0,0.0,0.39,1.163897,0.078888,0.153796,0.006981,1261,0.05028,0.0,1.0,,,-0.01,0.01173,2e-05,0.00192,0.00149,0.0
1327,1358848,2.53914,450.0,0.0,0.38,1.188891,-0.066892,0.100575,0.006909,1240,0.04087,0.0,0.0,,,-0.01,0.01194,0.00069,0.00323,0.00349,0.0
1328,1359872,1.8045,450.0,0.0,0.36,1.216793,-0.010285,0.135946,0.009235,1232,0.03205,0.33333,0.0,,,-0.01,0.01057,0.00043,0.0031,-0.00042,0.0
1329,1360896,2.06557,450.0,0.0,0.34,1.28679,-0.095096,0.420188,0.008489,1228,0.05449,0.0,0.0,,,-0.01,0.01432,-4e-05,0.00087,0.00277,0.0
1330,1361920,17.46546,364.75,0.25,0.32,1.26533,-0.001147,24.360123,0.001255,1254,0.04257,0.0,1.0,,,-0.01,0.01408,0.00056,0.00151,0.00243,0.08332
1331,1362944,1.55345,450.0,0.0,0.31,1.294938,-0.024438,0.473473,0.002891,1234,0.05348,1.0,0.0,,,-0.01,0.01125,0.0003,0.00184,0.00243,0.0
1332,1363968,2.03028,450.0,0.0,0.28,1.352444,-0.004596,0.476691,0.005942,1198,0.04504,0.0,0.0,,,-0.01,0.01306,0.00032,0.00165,0.00035,0.0
1333,1364992,26.28914,336.66667,0.33333,0.26,1.378345,0.000522,24.182893,0.001914,1178,0.04084,0.0,0.0,,,-0.01,0.01282,0.00039,0.00252,0.00458,0.09197
1334,1366016,2.27478,450.0,0.0,0.24,1.390371,0.057127,0.518779,0.001117,1252,0.0375,0.0,0.0,,,-0.01,0.01115,0.00041,0.00062,0.00137,0.0
1335,1367040,24.83111,336.0,0.33333,0.22,1.429873,0.000546,23.614055,0.001145,1228,0.04851,0.66667,0.0,,,-0.01,0.01075,0.00043,-0.00063,-0.00012,0.09599
1336,1368064,19.94987,360.0,0.25,0.19,1.422223,0.050111,18.813859,0.001154,1216,0.0533,0.0,0.0,,,-0.01,0.01393,6e-05,-0.00134,0.00341,0.09788
1337,1369088,32.44998,247.2,0.6,0.17,1.313901,0.000726,32.003697,0.002953,1220,0.04658,0.2,0.0,,,-0.01,0.01855,0.00083,0.00016,0.00028,0.21876
1338,1370112,28.6112,222.33333,0.5,0.14,1.331213,0.000443,48.200655,0.001247,1142,0.07202,0.66667,0.0,,,-0.01,0.02057,0.00049,-0.00131,0.00184,0.23227
1339,1371136,36.98551,105.875,0.75,0.16,1.331607,-0.078596,79.710933,0.002662,1123,0.0565,0.625,0.0,,,-0.01,0.02264,0.00083,-0.00326,0.00063,0.38287
1340,1372160,31.77439,202.0,0.57143,0.2,1.297275,0.00176,44.050314,0.001348,1033,0.07447,0.57143,0.0,,,-0.01,0.02388,0.00076,-0.00442,-0.00153,0.26576
1341,1373184,54.62293,113.28571,0.85714,0.26,1.240924,0.000732,66.187272,0.002756,1168,0.06011,0.28571,0.0,,,-0.01,0.02624,0.00079,-0.0013,0.0051,0.5159
1342,1374208,54.98477,105.0,1.0,0.32,1.336893,-0.016433,48.232097,0.004035,1194,0.0592,0.0,0.0,,,-0.01,0.02077,0.00081,-0.00123,0.0046,0.44889
1343,1375232,29.35065,276.5,0.5,0.34,1.416314,0.084735,27.584265,0.004084,1207,0.07107,0.5,0.0,,,-0.01,0.01574,0.00043,-0.00196,0.00151,0.16046
1344,1376256,44.38166,183.75,1.0,0.38,1.439692,-0.000341,30.262026,0.001621,1231,0.06704,0.25,0.0,,,-0.01,0.01675,0.00025,-0.00101,0.00108,0.2412
1345,1377280,23.85542,226.0,0.5,0.41,1.367985,-0.002832,31.538429,0.006428,1148,0.07206,0.66667,0.0,,,-0.01,0.01959,0.00041,-0.00082,-0.00047,0.17734
1346,1378304,32.68953,210.625,0.75,0.47,1.363231,0.00018,27.768809,0.000923,980,0.08344,0.125,0.0,,,-0.01,0.02125,0.00045,-0.00477,0.00467,0.29288
1347,1379328,46.23452,128.0,1.0,0.52,1.300388,0.043772,28.566375,0.00442,1047,0.0782,0.0,0.0,,,-0.01,0.02129,0.00138,-0.00253,0.00114,0.26896
1348,1380352,63.81707,111.5,1.0,0.54,1.340332,0.126172,26.641237,0.004904,1289,0.06515,0.0,0.0,,,-0.01,0.01826,0.00043,-0.00026,0.00126,0.18079
1349,1381376,32.39741,230.14286,0.71429,0.59,1.432886,0.03552,22.611333,0.007434,1094,0.08088,0.42857,0.0,,,-0.01,0.01858,0.0005,-0.00232,0.00219,0.27719
1350,1382400,38.64051,172.0,0.75,0.65,1.321929,-0.000507,36.829198,0.002128,982,0.06699,0.125,0.0,,,-0.01,0.02372,0.00083,-0.00292,0.00557,0.34364
1351,1383424,53.83598,152.85714,1.0,0.7,1.365053,0.091231,42.516593,0.002298,1058,0.07034,0.0,0.0,,,-0.01,0.01935,0.00038,-0.00097,0.00448,0.44513
1352,1384448,49.75417,170.6,1.0,0.74,1.43284,0.002243,30.423125,0.007307,1107,0.06435,0.4,0.0,,,-0.01,0.02041,0.00065,-0.00056,0.00543,0.3037
1353,1385472,54.06015,147.28571,1.0,0.79,1.344758,0.002583,46.182089,0.006032,1070,0.05192,0.28571,0.0,,,-0.01,0.02581,0.00066,0.00087,0.00685,0.45019
1354,1386496,42.94913,175.25,1.0,0.8,1.42688,-0.216753,37.422817,0.002573,1024,0.0568,0.0,0.0,,,-0.01,0.01937,0.00052,0.00124,0.00217,0.19086
1355,1387520,41.25736,179.375,0.875,0.83,1.462997,0.102367,36.450642,0.001812,1038,0.07525,0.125,0.0,,,-0.01,0.01703,0.00027,-0.00152,0.00045,0.37877
1356,1388544,55.41717,146.88889,1.0,0.86,1.330137,-0.035855,36.435559,0.002264,988,0.08628,0.11111,0.0,,,-0.01,0.02274,0.00066,-0.00286,0.00532,0.56095
1357,1389568,59.6373,109.6,1.0,0.87,1.34414,-0.000399,28.299006,0.002304,1128,0.08676,0.0,0.0,,,-0.01,0.02418,0.00066,-0.00327,0.00302,0.38408
1358,1390592,32.63881,227.4,0.8,0.87,1.342901,0.003586,24.11024,0.004289,1117,0.08346,0.4,0.0,,,-0.01,0.02135,0.00094,-0.00221,0.00436,0.20667
1359,1391616,51.23914,205.6,1.0,0.87,1.41629,-0.002536,24.450612,0.002587,1153,0.08332,0.0,0.0,,,-0.01,0.01377,0.0005,-0.00184,0.00384,0.31853
1360,1392640,45.87072,257.33333,1.0,0.88,1.339841,-0.002841,14.585867,0.002963,1119,0.09104,0.0,0.0,,,-0.01,0.01581,8e-05,-0.00458,0.00155,0.17275
1361,1393664,44.89781,182.0,1.0,0.91,1.374789,0.002096,37.414722,0.00439,1000,0.10652,0.33333,0.0,,,-0.01,0.0208,0.00042,-0.00512,0.0018,0.46844
1362,1394688,47.68026,120.5,1.0,0.93,1.392676,-0.000718,25.537056,0.002752,1046,0.09112,0.25,0.0,,,-0.01,0.02,0.00032,-0.00515,0.0025,0.22999
1363,1395712,38.15531,172.0,0.88889,0.93,1.399202,-0.000673,36.628826,0.000648,1053,0.08641,0.11111,0.0,,,-0.01,0.02296,0.00101,-0.00378,-0.00103,0.42251
1364,1396736,31.3576,105.83333,0.66667,0.91,1.372029,0.066161,36.699364,0.002156,1150,0.07885,0.5,0.0,,,-0.01,0.02288,0.00063,-0.00348,0.00142,0.25274
1365,1397760,49.1604,147.11111,1.0,0.94,1.383806,0.000125,31.723898,0.000569,999,0.0904,0.11111,0.0,,,-0.01,0.02289,0.00071,-0.00475,0.00293,0.507
1366,1398784,40.97693,165.4,1.0,0.95,1.421284,-0.014225,25.178685,0.00176,1056,0.08462,0.4,0.0,,,-0.01,0.01915,0.00051,-0.00357,0.00417,0.24277
1367,1399808,45.34974,133.77778,0.88889,0.94,1.425181,-0.029482,28.92612,0.001648,1005,0.0854,0.33333,0.0,,,-0.01,0.01906,0.00045,-0.00367,0.0039,0.47318
1368,1400832,55.5322,139.375,1.0,0.94,1.463455,-0.02926,17.7723,0.002971,933,0.08402,0.25,0.0,,,-0.01,0.02322,0.00074,-0.00723,0.00305,0.4729
1369,1401856,44.60008,123.125,1.0,0.94,1.391403,-0.107951,31.878637,0.00167,986,0.09017,0.125,0.0,,,-0.01,0.02149,0.00065,-0.00475,0.00542,0.41049
1370,1402880,68.4167,121.33333,1.0,0.95,1.443361,0.000401,27.466603,0.004777,979,0.09453,0.16667,0.0,,,-0.01,0.0208,0.00095,-0.00499,0.00632,0.45589
1371,1403904,51.82906,154.71429,1.0,0.95,1.412473,-0.000529,20.868018,0.001918,968,0.08339,0.14286,0.0,,,-0.01,0.02454,0.00083,-0.00174,0.00711,0.39906
1372,1404928,49.25372,152.14286,1.0,0.95,1.442086,-3.8e-05,24.062261,0.000575,1066,0.08062,0.42857,0.0,,,-0.01,0.02232,0.00079,-0.00142,0.00334,0.41763
