iteration,env_steps,ep_return,ep_length,success_rate,success_rate_rolling,entropy,policy_loss,value_loss,approx_kl,sps,tx_per_agent_step,human_death_rate,false_complete_rate,cover_under_threat,objective_dist_under_threat,comp_time,comp_compliance,comp_report,comp_command,comp_combat,comp_terminal
1532,1568768,56.4937,108.25,1.0,0.77,1.543863,0.002759,31.431234,0.001525,1666,0.16491,0.25,0.75,0.62656,4.03783,-0.01,0.01778,-0.00331,-0.00648,0.00773,0.24636
1533,1569792,28.97955,229.125,0.5,0.75,1.459307,-0.02897,23.01627,0.002649,1537,0.17931,0.375,0.7,0.82749,2.82858,-0.01,0.02931,-0.00384,-0.00661,0.00717,0.2426
1534,1570816,57.09718,145.77778,0.88889,0.76,1.482774,-0.064586,43.88042,0.004135,1529,0.18133,0.22222,0.70588,0.82879,2.91432,-0.01,0.0371,-0.00472,-0.00997,0.01405,0.52802
1535,1571840,33.34726,150.375,0.625,0.73,1.510196,0.007691,41.812821,0.002955,1431,0.19294,0.5,0.55556,0.80478,3.07932,-0.01,0.03468,-0.00254,-0.01107,0.00806,0.25497
1536,1572864,25.22803,104.33333,0.5,0.7,1.506734,0.00451,19.729395,0.004783,1511,0.14579,0.5,0.5,0.37627,6.64133,-0.01,0.02319,-0.00152,-0.00575,0.00243,0.15436
1537,1573888,49.93502,111.0,0.875,0.7,1.468886,0.070244,51.471059,0.00316,1454,0.16436,0.25,0.33333,0.83399,2.78257,-0.01,0.02944,-0.0013,-0.0089,0.00837,0.38042
1538,1574912,49.52246,174.6,0.8,0.73,1.427358,8.8e-05,33.349018,0.003981,1420,0.18756,0.2,0.69231,0.86,2.79114,-0.01,0.03829,-0.00377,-0.01028,0.0125,0.47102
1539,1575936,44.80129,101.14286,0.85714,0.75,1.443913,0.086677,57.766187,0.002562,1368,0.20633,0.57143,0.16667,0.88732,2.6642,-0.01,0.03861,-0.00239,-0.01041,0.0123,0.29455
1540,1576960,68.92696,105.66667,1.0,0.77,1.410117,-0.053641,22.810957,0.00206,1472,0.18806,0.33333,0.81818,0.91923,2.48012,-0.01,0.0344,-0.0052,-0.01017,0.01158,0.4189
1541,1577984,56.37159,128.88889,0.88889,0.78,1.369849,-0.000874,46.097512,0.000961,1525,0.18359,0.33333,0.71429,0.90582,3.32592,-0.01,0.02974,-0.00492,-0.00852,0.01292,0.52043
1542,1579008,48.52514,190.125,0.75,0.77,1.378212,-0.000326,22.149623,0.001289,1416,0.20122,0.125,0.54545,0.9193,1.83385,-0.01,0.0407,-0.00253,-0.01294,0.00987,0.36999
1543,1580032,53.23453,111.44444,0.88889,0.77,1.337565,-3e-06,30.510461,0.000846,1428,0.20949,0.33333,0.33333,0.75087,3.10775,-0.01,0.04299,-0.00184,-0.01195,0.01196,0.46811
1544,1581056,58.47942,97.71429,1.0,0.8,1.260292,-0.194972,88.887161,0.004234,1583,0.19428,0.14286,0.3,0.81034,3.95879,-0.01,0.03605,-0.00515,-0.00998,0.0161,0.42121
1545,1582080,49.14608,121.0,0.88889,0.82,1.360759,-0.095005,38.875541,0.001103,1455,0.18271,0.33333,0.5,0.95455,2.41574,-0.01,0.03865,-0.00043,-0.00981,0.01087,0.44081
1546,1583104,49.42988,139.33333,0.77778,0.82,1.338848,0.000354,37.308444,0.001564,1437,0.18253,0.22222,0.72222,0.97093,2.49169,-0.01,0.03923,-0.0024,-0.00886,0.01313,0.42054
1547,1584128,50.96627,128.75,1.0,0.84,1.303815,-0.000378,48.309063,0.002638,1413,0.18274,0.375,0.5,0.73116,2.43391,-0.01,0.04252,-0.00081,-0.00967,0.01362,0.38171
1548,1585152,68.70882,106.5,1.0,0.89,1.260153,0.261395,54.13182,0.002145,1385,0.1808,0.0,0.75,0.92531,2.82343,-0.01,0.04119,-0.00225,-0.01005,0.01474,0.64592
1549,1586176,51.82466,105.66667,1.0,0.9,1.308271,-0.071541,47.97894,0.00273,1492,0.17375,0.16667,0.33333,0.87738,3.36259,-0.01,0.03404,-6e-05,-0.00819,0.01167,0.30443
1550,1587200,59.45022,138.71429,1.0,0.92,1.359322,-0.080263,37.569621,0.002922,1480,0.14774,0.14286,0.42857,0.85546,3.26455,-0.01,0.0271,0.00161,-0.00779,0.01523,0.39993
1551,1588224,53.10388,134.83333,1.0,0.92,1.386297,0.003501,28.834656,0.002314,1501,0.14242,0.5,0.5,0.56,4.06064,-0.01,0.0294,-0.00058,-0.00824,0.00519,0.31098
1552,1589248,36.4636,165.0,0.66667,0.91,1.279069,0.005587,22.593694,0.003546,1480,0.14975,0.33333,0.66667,0.7686,3.29962,-0.01,0.03495,-0.00146,-0.00901,0.00654,0.20903
1553,1590272,46.76354,159.57143,0.85714,0.9,1.258426,-0.00066,28.641048,0.0028,1516,0.15306,0.42857,0.33333,0.85526,4.00109,-0.01,0.0337,0.00027,-0.00918,0.01103,0.32159
1554,1591296,47.90647,181.0,0.83333,0.9,1.222507,-0.026386,29.34835,0.001775,1477,0.14608,0.16667,1.0,0.85772,3.6226,-0.01,0.03269,-0.00075,-0.00894,0.00834,0.27398
1555,1592320,57.31277,134.1,1.0,0.92,1.135374,-0.000173,48.492028,0.001428,1453,0.13639,0.2,0.44444,0.82493,2.56926,-0.01,0.03568,-0.00037,-0.00886,0.01447,0.55376
1556,1593344,42.62119,142.55556,0.66667,0.9,1.174624,0.0139,27.667826,0.002432,1481,0.14326,0.22222,0.66667,0.9398,2.26525,-0.01,0.03408,-0.00096,-0.00976,0.01088,0.37158
1557,1594368,45.0846,126.11111,0.88889,0.89,1.21732,-0.012203,41.081016,0.002105,1484,0.13634,0.33333,0.54545,0.83955,3.17644,-0.01,0.04336,-4e-05,-0.0105,0.00777,0.39372
1558,1595392,44.73616,111.42857,0.85714,0.89,1.311713,-0.035476,33.177719,0.002094,1430,0.13986,0.42857,0.5,0.84225,2.6564,-0.01,0.03885,0.0002,-0.00906,0.01062,0.29469
1559,1596416,44.76862,116.5,0.66667,0.88,1.38674,0.006826,34.177022,0.005933,1437,0.12975,0.5,0.75,0.78477,3.21307,-0.01,0.02922,-0.00295,-0.00922,0.00792,0.24993
1560,1597440,49.7223,106.8,0.8,0.88,1.3995,0.021022,30.64366,0.006709,1563,0.13139,0.2,0.0,0.64211,3.81969,-0.01,0.02677,-0.00043,-0.00883,0.00618,0.25364
1561,1598464,41.34529,241.4,0.6,0.86,1.228341,-0.000725,18.967996,0.004705,1661,0.12093,0.2,0.875,0.73859,3.47864,-0.01,0.02306,-0.00246,-0.00658,0.01001,0.24202
1562,1599488,50.14416,161.0,0.83333,0.85,1.334851,0.021125,10.715521,0.003587,1652,0.11879,0.33333,0.83333,0.79085,2.69873,-0.01,0.02061,7e-05,-0.00839,0.00654,0.32941
1563,1600512,41.03347,218.5,0.625,0.82,1.17989,-0.00884,30.717009,0.006952,1505,0.14217,0.125,0.75,0.85714,2.37872,-0.01,0.03528,-0.00025,-0.00686,0.01102,0.32768
1564,1601536,59.63337,116.11111,1.0,0.82,1.123541,0.000584,46.456196,0.001479,1464,0.13857,0.0,0.4,0.7973,3.13764,-0.01,0.03663,-0.00125,-0.00751,0.01438,0.52384
1565,1602560,67.96968,104.0,1.0,0.82,1.159966,0.00338,25.337688,0.003161,1495,0.1283,0.0,0.625,0.92276,1.92683,-0.01,0.03414,-0.00209,-0.00789,0.0118,0.26036
1566,1603584,57.29464,187.4,0.8,0.83,1.183406,-0.00059,28.734942,0.0009,1546,0.13733,0.0,1.0,0.91667,2.22354,-0.01,0.03169,-0.00176,-0.00856,0.01159,0.2843
1567,1604608,54.08551,171.4,0.8,0.82,1.245726,0.001114,19.649969,0.001652,1628,0.10843,0.2,0.75,0.90714,2.16224,-0.01,0.02446,-0.00243,-0.00544,0.0074,0.27482
1568,1605632,46.98301,196.85714,0.71429,0.81,1.276011,0.053951,25.291155,0.001987,1528,0.11712,0.28571,0.5,0.89352,2.51154,-0.01,0.02647,0.00087,-0.00771,0.00864,0.32807
1569,1606656,46.77101,214.71429,0.71429,0.8,1.196239,0.002207,25.342756,0.001238,1447,0.14361,0.14286,0.72727,0.93443,2.15369,-0.01,0.03256,-0.00192,-0.00857,0.01217,0.3081
1570,1607680,63.74273,106.55556,1.0,0.8,1.205603,-0.006227,26.931773,0.001222,1440,0.14726,0.22222,0.55556,0.90402,2.18703,-0.01,0.03449,-0.00088,-0.00994,0.0155,0.54691
1571,1608704,57.83205,101.42857,1.0,0.82,1.16777,-0.060744,29.755849,0.002104,1437,0.13484,0.42857,0.54545,0.9538,2.32361,-0.01,0.032,-0.0028,-0.00806,0.0106,0.38206
1572,1609728,50.59336,162.0,0.88889,0.83,1.067808,-0.022305,23.407112,0.004285,1524,0.12721,0.44444,0.66667,0.7861,3.25446,-0.01,0.03544,-0.00357,-0.00824,0.01367,0.43735
1573,1610752,64.67445,104.27273,0.90909,0.83,0.934163,-0.0106,29.892046,0.002441,1424,0.13644,0.09091,0.5,0.98141,2.15032,-0.01,0.0394,5e-05,-0.00766,0.01672,0.66197
1574,1611776,74.00195,97.66667,1.0,0.86,0.975837,4.7e-05,28.964548,0.00085,1428,0.14602,0.0,0.375,0.97333,2.10161,-0.01,0.03673,-0.00797,-0.00854,0.01415,0.42054
1575,1612800,59.12979,115.66667,0.83333,0.87,0.991439,0.074764,35.739494,0.00348,1505,0.1384,0.33333,0.72727,0.88109,2.53119,-0.01,0.03557,-0.00351,-0.00613,0.013,0.3564
1576,1613824,52.73631,144.27273,0.90909,0.89,1.079078,-0.010069,30.877311,0.003488,1496,0.12229,0.18182,0.78261,0.92515,2.11628,-0.01,0.03381,-0.00032,-0.00614,0.01159,0.56467
1577,1614848,63.99766,139.0,0.88889,0.89,1.057492,0.001177,20.637933,0.001628,1389,0.14107,0.0,0.66667,0.90909,2.60687,-0.01,0.03774,-0.00305,-0.00803,0.01752,0.53301
1578,1615872,58.40205,102.0,1.0,0.89,1.022955,0.001705,33.267392,0.00097,1426,0.15613,0.14286,0.3,0.83883,3.07338,-0.01,0.04032,-0.00057,-0.00835,0.01299,0.38048
1579,1616896,68.12762,114.77778,1.0,0.9,1.013426,0.049544,50.586435,0.000879,1427,0.13823,0.22222,0.53846,0.86416,2.30738,-0.01,0.03544,-0.00022,-0.00784,0.01422,0.58343
1580,1617920,55.92036,107.5,1.0,0.91,1.000503,0.018265,38.326707,0.006568,1638,0.15211,0.25,0.82353,0.92512,2.31867,-0.01,0.03247,-0.01451,-0.00847,0.01266,0.245
1581,1618944,43.39803,183.57143,0.71429,0.91,1.208044,0.000222,37.05589,0.002335,1515,0.11963,0.28571,0.75,0.66553,4.28207,-0.01,0.0259,-0.00043,-0.00647,0.0064,0.29666
1582,1619968,45.05003,167.5,0.83333,0.92,1.142433,-0.230888,36.684962,0.001094,1471,0.12706,0.33333,0.64286,0.85463,3.14349,-0.01,0.03336,-0.00182,-0.00583,0.00828,0.25391
1583,1620992,51.9068,164.83333,0.83333,0.91,1.21472,0.008966,17.710641,0.003954,1453,0.12069,0.16667,0.75,0.78814,3.71455,-0.01,0.02781,-0.0026,-0.00626,0.01071,0.28871
1584,1622016,62.10277,103.0,1.0,0.91,1.208291,-0.040949,16.444089,0.006278,1518,0.11349,0.25,0.66667,0.92593,2.15321,-0.01,0.02355,-0.00261,-0.00431,0.00997,0.23092
1585,1623040,41.5546,273.4,0.6,0.89,1.292655,0.016627,24.36702,0.001254,1503,0.10986,0.0,0.8,0.87013,2.4051,-0.01,0.02003,-0.0006,-0.00386,0.00428,0.18907
1586,1624064,46.01339,193.125,0.75,0.88,1.235456,0.032227,23.186837,0.001594,1444,0.1283,0.125,0.6,0.90837,3.03632,-0.01,0.02923,-0.00053,-0.00604,0.01112,0.34091
1587,1625088,45.76313,134.0,0.72727,0.86,1.221635,0.09297,43.664396,0.004588,1441,0.14308,0.36364,0.53333,0.92643,2.97531,-0.01,0.03867,-0.0016,-0.00968,0.01087,0.48468
1588,1626112,59.41061,99.44444,0.88889,0.85,1.275035,0.021741,34.012225,0.00121,1493,0.15093,0.22222,0.375,0.74555,4.9981,-0.01,0.03259,-0.0021,-0.01181,0.01568,0.53719
1589,1627136,54.4174,115.77778,1.0,0.86,1.21133,0.004071,30.834893,0.003565,1425,0.15714,0.22222,0.7,0.71864,3.7847,-0.01,0.03996,-0.00245,-0.01139,0.01309,0.49153
1590,1628160,68.64106,101.42857,1.0,0.87,1.179796,0.099175,26.706001,0.001097,1456,0.15765,0.0,0.5,0.87172,3.32752,-0.01,0.03877,-0.00283,-0.00907,0.01597,0.47715
1591,1629184,59.42975,102.66667,1.0,0.88,1.188793,-0.000257,29.599006,0.001213,1547,0.15183,0.44444,0.68421,0.88517,2.89546,-0.01,0.03642,-0.00515,-0.00892,0.01908,0.56116
1592,1630208,52.65559,149.85714,0.85714,0.87,1.265922,0.002301,26.483348,0.001484,1573,0.14591,0.28571,0.5,0.88053,2.99274,-0.01,0.0365,0.00062,-0.00848,0.0075,0.38286
1593,1631232,62.06143,112.8,1.0,0.87,1.223575,0.161955,48.974517,0.000953,1477,0.1496,0.4,0.33333,0.96264,2.4479,-0.01,0.03029,0.00016,-0.00741,0.01406,0.30565
1594,1632256,47.70999,179.22222,0.77778,0.86,1.230044,-0.04983,24.755803,0.002715,1510,0.13772,0.22222,0.5,0.89224,2.31944,-0.01,0.02892,-0.00233,-0.00772,0.00799,0.41629
1595,1633280,64.63974,107.0,1.0,0.87,1.24667,6.6e-05,26.803631,0.000856,1514,0.14156,0.2,0.55556,0.92398,2.44415,-0.01,0.02782,-0.00266,-0.00777,0.01002,0.31907
1596,1634304,46.53532,176.4,0.8,0.86,1.267686,0.075556,19.557855,0.005667,1574,0.14301,0.4,0.6,0.89575,2.32642,-0.01,0.0298,-0.00145,-0.00668,0.01048,0.22553
1597,1635328,62.05768,157.71429,0.85714,0.87,1.332528,0.001076,28.632506,0.002711,1424,0.16119,0.14286,0.81818,1.0,1.91965,-0.01,0.02908,-0.00377,-0.00877,0.01226,0.40928
1598,1636352,52.51149,144.16667,0.91667,0.89,1.287114,0.009634,46.582241,0.002227,1423,0.17631,0.25,0.55556,0.90909,2.51974,-0.01,0.03433,-0.00156,-0.01104,0.01503,0.60097
1599,1637376,48.96313,160.33333,0.83333,0.9,1.29964,-0.065591,32.612582,0.013157,1474,0.20421,0.16667,0.2,0.97738,2.207,-0.01,0.04384,-0.00399,-0.01213,0.01075,0.27958
1600,1638400,45.35702,112.0,0.875,0.9,1.272009,-0.21094,56.15601,0.001563,1448,0.19883,0.375,0.77778,0.83662,2.85701,-0.01,0.03992,-0.00491,-0.01308,0.01087,0.36345
1601,1639424,57.58351,100.625,1.0,0.92,1.361947,-0.003767,27.736202,0.003816,1499,0.18675,0.0,0.54545,0.96743,2.18827,-0.01,0.03382,-0.0027,-0.01012,0.01423,0.4609
1602,1640448,50.35569,150.875,0.75,0.9,1.291344,-0.127098,19.586441,0.002704,1426,0.18502,0.25,0.64706,0.92009,2.09993,-0.01,0.03893,-0.00019,-0.0098,0.0092,0.38405
1603,1641472,70.39102,99.33333,1.0,0.9,1.437477,0.055502,24.420379,0.005175,1572,0.16176,0.0,0.57143,0.90476,2.22749,-0.01,0.02536,-0.00287,-0.00797,0.0093,0.20809
1604,1642496,44.43691,245.66667,0.66667,0.89,1.412807,0.064454,26.280616,0.010285,1771,0.14127,0.0,0.0,0.57237,7.53027,-0.01,0.01596,-0.00201,-0.00599,0.0064,0.13725
1605,1643520,29.16265,300.83333,0.5,0.86,1.480272,0.001832,30.486813,0.00928,1657,0.14239,0.16667,0.66667,0.40945,12.0179,-0.01,0.02044,7e-05,-0.00708,0.00403,0.17417
1606,1644544,56.84247,158.14286,0.85714,0.85,1.362778,0.000855,51.131031,0.00377,1473,0.19108,0.14286,0.66667,0.88276,2.8097,-0.01,0.03582,-0.00242,-0.0127,0.01242,0.39821
1607,1645568,43.56006,160.85714,0.71429,0.84,1.35579,-7.7e-05,36.474427,0.003132,1496,0.1867,0.28571,0.66667,0.58919,3.01276,-0.01,0.04292,0.00033,-0.01231,0.01019,0.30824
1608,1646592,35.95191,120.0,0.875,0.83,1.408371,0.001429,43.876848,0.006604,1636,0.19575,0.5,0.5,0.63187,4.29667,-0.01,0.03445,-0.0008,-0.01243,0.00702,0.31506
1609,1647616,44.06357,148.5,0.7,0.82,1.470761,-0.029611,35.89017,0.003761,1522,0.19899,0.4,0.58333,0.70915,5.96475,-0.01,0.04023,-0.0031,-0.01273,0.00986,0.44191
1610,1648640,28.58959,100.66667,0.5,0.8,1.457718,-0.020991,35.239971,0.004397,1434,0.19447,0.66667,0.25,0.68217,7.58963,-0.01,0.036,-0.00379,-0.01274,0.00419,0.16755
1611,1649664,46.63075,115.33333,0.88889,0.81,1.44392,-0.000459,46.662071,0.002043,1474,0.19023,0.22222,0.5,0.71875,4.77157,-0.01,0.03242,0.00046,-0.01107,0.00937,0.40905
1612,1650688,49.60319,153.57143,0.85714,0.8,1.442455,0.120275,30.725243,0.004204,1429,0.1864,0.14286,0.5,0.86975,3.18334,-0.01,0.02939,-0.0004,-0.01031,0.01175,0.32772
1613,1651712,61.25858,121.0,1.0,0.81,1.4031,0.178943,56.183411,0.007637,1535,0.20216,0.28571,0.6,0.83471,3.18575,-0.01,0.03116,-0.00628,-0.01231,0.00977,0.42413
1614,1652736,45.26738,161.22222,0.88889,0.8,1.413117,-0.041223,41.426053,0.003333,1465,0.20372,0.22222,0.64286,0.72063,4.58307,-0.01,0.02792,-0.00172,-0.01498,0.01185,0.41552
1615,1653760,43.48914,105.75,1.0,0.81,1.412254,0.002578,35.188549,0.005063,1561,0.20988,0.5,0.2,0.86207,2.96974,-0.01,0.03117,-0.00115,-0.01192,0.00802,0.18024
1616,1654784,61.83068,116.25,1.0,0.81,1.407664,0.000221,29.119924,0.001207,1649,0.18897,0.0,0.5,0.94048,2.46553,-0.01,0.02414,-0.00207,-0.01033,0.01074,0.27193
1617,1655808,11.43448,330.66667,0.33333,0.79,1.460005,0.07072,12.057731,0.011826,1815,0.1677,0.66667,0.8,0.85301,2.17352,-0.01,0.01361,-0.00123,-0.00757,0.00224,0.04358
1618,1656832,37.84356,224.0,0.66667,0.79,1.443699,-0.000655,21.754272,0.009502,1671,0.16634,0.16667,1.0,0.65625,3.1678,-0.01,0.02131,-0.00198,-0.00754,0.00558,0.23893
1619,1657856,36.70142,251.28571,0.57143,0.77,1.408885,0.000446,23.294078,0.001533,1436,0.20466,0.0,1.0,0.7318,2.5095,-0.01,0.02824,-0.00068,-0.01142,0.01069,0.25816
1620,1658880,53.43521,106.42857,1.0,0.81,1.423032,-0.000818,35.912364,0.000858,1489,0.20698,0.28571,0.8,0.76408,3.55648,-0.01,0.02656,-0.00458,-0.01389,0.01307,0.39072
1621,1659904,64.30717,104.8,1.0,0.81,1.431139,-0.032899,16.939467,0.002163,1530,0.17154,0.4,0.66667,0.91053,2.32283,-0.01,0.02696,-0.00269,-0.00897,0.01109,0.32321
1622,1660928,43.46834,200.28571,0.71429,0.81,1.436899,0.002182,22.101827,0.002747,1530,0.1652,0.14286,0.5,0.91209,3.03631,-0.01,0.02645,-0.00264,-0.00948,0.00635,0.30162
1623,1661952,45.07374,183.77778,0.77778,0.8,1.34723,-0.066312,34.703634,0.004085,1383,0.19899,0.33333,0.41667,0.90909,2.70161,-0.01,0.03843,-0.00113,-0.01077,0.01087,0.3856
1624,1662976,59.90285,101.375,0.875,0.82,1.322656,-0.000364,29.640625,0.000538,1393,0.20758,0.25,0.54545,0.95,2.83666,-0.01,0.04161,-0.00191,-0.01173,0.01383,0.45128
1625,1664000,57.6965,110.75,0.875,0.84,1.373013,7.7e-05,50.159141,0.002361,1427,0.17513,0.125,0.14286,0.95148,2.34967,-0.01,0.0326,-0.00026,-0.00803,0.01454,0.43247
1626,1665024,66.08481,104.42857,1.0,0.85,1.456569,0.026241,14.500535,0.002727,1399,0.18321,0.0,0.45455,0.82432,3.0323,-0.01,0.03437,-0.001,-0.00961,0.01094,0.42893
1627,1666048,47.04982,179.44444,0.66667,0.83,1.325175,0.108183,35.281069,0.002466,1440,0.20005,0.11111,0.16667,0.89006,2.61923,-0.01,0.03436,-0.00137,-0.011,0.01208,0.41282
1628,1667072,60.411,123.0,0.83333,0.82,1.345234,-0.000789,21.838746,0.00207,1475,0.19782,0.16667,0.55556,0.89753,3.08744,-0.01,0.03899,-0.00242,-0.0132,0.01064,0.35494
1629,1668096,57.54532,110.33333,1.0,0.83,1.363931,0.010747,23.586734,0.005938,1545,0.19823,0.33333,0.5,0.90719,2.33394,-0.01,0.03095,-0.00398,-0.0113,0.01089,0.17334
1630,1669120,57.01825,152.28571,0.85714,0.82,1.456804,0.03844,15.501312,0.006135,1568,0.15508,0.14286,0.875,0.75258,2.57514,-0.01,0.02404,-0.00253,-0.00867,0.00935,0.39848
1631,1670144,44.66147,218.0,0.66667,0.81,1.398645,-0.000389,13.684485,0.00583,1646,0.16578,0.0,0.75,0.51786,6.06084,-0.01,0.02348,-0.0054,-0.00812,0.00467,0.14137
1632,1671168,24.6727,271.28571,0.42857,0.78,1.262882,0.002817,25.491993,0.002056,1527,0.19438,0.28571,0.72727,0.54645,5.60161,-0.01,0.03958,-0.00509,-0.00925,0.00569,0.18388
1633,1672192,58.44448,106.0,1.0,0.8,1.290887,0.003785,31.468291,0.004289,1734,0.17923,0.25,0.0,0.85622,2.64675,-0.01,0.03432,-0.0014,-0.00949,0.01319,0.26565
1634,1673216,52.50171,200.2,0.8,0.81,1.373996,0.001169,32.581365,0.002367,1673,0.16589,0.2,0.71429,0.80795,2.80922,-0.01,0.02515,-0.00103,-0.00699,0.00431,0.28989
1635,1674240,33.5365,249.85714,0.57143,0.8,1.307864,0.056102,16.918291,0.003415,1508,0.17304,0.14286,0.81818,0.888,3.28544,-0.01,0.02874,-0.00149,-0.00872,0.00801,0.23262
1636,1675264,33.28065,167.125,0.625,0.77,1.234723,0.068901,38.672803,0.004135,1396,0.19157,0.375,0.75,0.71889,2.88659,-0.01,0.03434,-0.00162,-0.01089,0.00593,0.25851
1637,1676288,63.59243,106.22222,1.0,0.79,1.151996,0.001251,42.858177,0.002542,1540,0.20017,0.11111,0.44444,0.8617,3.36191,-0.01,0.04338,-0.00145,-0.01422,0.0148,0.59614
1638,1677312,66.3428,103.75,1.0,0.8,1.191269,0.000368,34.167138,0.002405,1717,0.19118,0.25,0.66667,0.8318,3.49913,-0.01,0.03258,-0.00261,-0.01218,0.01255,0.30976
1639,1678336,35.43572,170.14286,0.57143,0.78,1.325139,0.000198,32.457912,0.001542,1846,0.14954,0.57143,0.6,0.52381,8.91434,-0.01,0.02149,-0.00021,-0.00887,0.00524,0.30669
1640,1679360,36.96518,171.14286,0.57143,0.76,1.229839,0.00069,25.977039,0.001771,1483,0.16486,0.42857,0.8,0.95565,3.08335,-0.01,0.0263,-0.00566,-0.00826,0.00827,0.26688
1641,1680384,50.76027,171.16667,0.83333,0.75,1.248819,0.048279,26.578076,0.003722,1491,0.16754,0.33333,0.71429,0.91135,4.0029,-0.01,0.03283,-0.00268,-0.00964,0.00816,0.29979
1642,1681408,39.40664,153.33333,0.66667,0.74,1.310915,-0.209894,75.26804,0.00646,1526,0.16744,0.33333,1.0,0.72683,4.56835,-0.01,0.02166,-0.0034,-0.00833,0.00837,0.26581
1643,1682432,57.18173,154.85714,0.85714,0.75,1.271364,0.030832,27.37071,0.001746,1389,0.16008,0.28571,0.6,0.75746,5.98781,-0.01,0.03661,-0.00147,-0.00919,0.01008,0.38643
1644,1683456,53.73783,109.25,1.0,0.76,1.288365,-0.000421,23.805322,0.001818,1577,0.16028,0.25,0.25,0.83333,3.57787,-0.01,0.0244,-0.00026,-0.00744,0.00873,0.21652
1645,1684480,47.52145,192.125,0.75,0.75,1.285606,-0.096237,20.731587,0.003526,1566,0.18472,0.125,0.33333,0.85492,3.61976,-0.01,0.02569,-0.00082,-0.00802,0.00932,0.39633
1646,1685504,49.53293,152.28571,0.85714,0.75,1.291076,0.001518,25.788749,0.002907,1493,0.19338,0.28571,0.45455,0.79487,3.44829,-0.01,0.0347,-0.00134,-0.01114,0.01241,0.35021
1647,1686528,32.20503,143.0,0.66667,0.77,1.284473,-0.022619,29.338042,0.003258,1462,0.1978,0.66667,0.44444,0.84727,3.52461,-0.01,0.03799,-0.00128,-0.01304,0.01005,0.28283
1648,1687552,54.70486,101.0,1.0,0.77,1.280171,-0.000156,23.582868,0.00159,1454,0.183,0.16667,0.33333,0.86697,3.94691,-0.01,0.03402,0.00092,-0.0099,0.01092,0.31426
1649,1688576,58.63032,144.42857,1.0,0.78,1.29565,4.3e-05,47.360124,0.00225,1425,0.17362,0.14286,0.5,0.72051,6.29096,-0.01,0.02267,-0.0037,-0.00798,0.00843,0.39346
1650,1689600,43.70695,200.5,0.83333,0.8,1.320135,0.05957,39.213234,0.002723,1490,0.18701,0.33333,0.33333,0.69767,3.27485,-0.01,0.02491,-0.00094,-0.01055,0.00549,0.25739
1651,1690624,66.3581,129.42857,1.0,0.83,1.272158,0.035173,30.012451,0.001922,1492,0.19161,0.0,0.75,0.80645,4.68685,-0.01,0.03204,-0.0013,-0.00985,0.01504,0.46189
1652,1691648,59.499,144.125,0.875,0.82,1.227547,-0.000665,30.690572,0.003205,1435,0.19886,0.125,0.4,0.86716,3.72584,-0.01,0.035,-0.00158,-0.01076,0.01153,0.467
1653,1692672,56.07619,130.23077,0.92308,0.85,1.149618,0.065254,20.765944,0.002203,1440,0.19646,0.30769,0.4,0.89894,3.02995,-0.01,0.03839,-0.00067,-0.01092,0.01968,0.71787
1654,1693696,54.08294,106.66667,1.0,0.87,1.17129,0.046228,46.265474,0.001363,1425,0.2065,0.33333,0.55556,0.95848,2.80887,-0.01,0.03882,-0.00236,-0.01637,0.01166,0.31038
1655,1694720,61.81855,111.75,1.0,0.88,1.257714,-0.007308,29.879332,0.002291,1438,0.1762,0.25,0.33333,0.89549,2.44395,-0.01,0.02939,-0.00123,-0.0098,0.00788,0.23587
1656,1695744,61.05333,130.33333,0.83333,0.88,1.303614,0.061176,14.282219,0.003939,1593,0.15254,0.16667,0.4,0.94492,2.48184,-0.01,0.02333,-0.00037,-0.00704,0.01037,0.35913
1657,1696768,34.02352,245.6,0.6,0.88,1.261004,0.003865,25.975,0.005851,1453,0.1999,0.0,0.75,0.97826,2.61981,-0.01,0.02898,-0.00346,-0.01069,0.01065,0.16394
1658,1697792,40.14907,212.4,0.8,0.87,1.352605,-0.043974,30.772236,0.002929,1476,0.19389,0.4,0.66667,0.8445,3.03325,-0.01,0.02255,-0.0025,-0.00934,0.00429,0.20308
1659,1698816,28.10642,212.0,0.66667,0.86,1.403992,1e-06,30.949496,0.001758,1573,0.16609,0.33333,0.5,0.46731,3.84726,-0.01,0.01843,-0.00276,-0.00561,0.0027,0.16971
1660,1699840,51.74715,210.0,0.75,0.86,1.316614,0.012348,22.687739,0.001729,1498,0.18465,0.25,1.0,0.94801,3.24743,-0.01,0.02565,-0.00257,-0.00804,0.00803,0.19985
1661,1700864,44.60932,180.8,0.8,0.86,1.325114,-0.00158,25.844115,0.001669,1532,0.18298,0.2,1.0,0.74038,4.2576,-0.01,0.02714,-0.00253,-0.00873,0.00619,0.23304
1662,1701888,50.03612,197.0,0.83333,0.86,1.253243,-0.000263,38.203002,0.001205,1521,0.19764,0.5,1.0,0.84729,4.15057,-0.01,0.0264,-0.00016,-0.01115,0.01066,0.30501
1663,1702912,55.96839,165.0,0.83333,0.87,1.197241,0.000817,30.026648,0.002209,1503,0.17462,0.33333,0.66667,0.89272,2.40263,-0.01,0.02938,-0.00086,-0.01099,0.01548,0.33384
